Icon,Name,Quality,Element,Weapon,Region,Model Type,Release Date,Version
Aino Icon,Aino,4 Stars,Element Hydro Hydro,Weapon-class-claymore-icon Claymore,Nod-Krai Emblem Night Nod-Krai,Short Female,"September 10, 2025",Luna I
Albedo Icon,Albedo,5 Stars,Element Geo Geo,Weapon-class-sword-icon Sword,Mondstadt Emblem Night Mondstadt,Medium Male,"December 23, 2020",1.2
Alhaitham Icon,Alhaitham,5 Stars,Element Dendro Dendro,Weapon-class-sword-icon Sword,Sumeru Emblem Night Sumeru,Tall Male,"January 18, 2023",3.4
Aloy Icon,Aloy,5 Stars,Element Cryo Cryo,Weapon-class-bow-icon Bow,Other,Medium Female,"September 01, 2021",2.1
Amber Icon,Amber,4 Stars,Element Pyro Pyro,Weapon-class-bow-icon Bow,Mondstadt Emblem Night Mondstadt,Medium Female,"September 28, 2020",1.0
Arataki Itto Icon,Arataki Itto,5 Stars,Element Geo Geo,Weapon-class-claymore-icon Claymore,Inazuma Emblem Night Inazuma,Tall Male,"December 14, 2021",2.3
Arlecchino Icon,Arlecchino,5 Stars,Element Pyro Pyro,Weapon-class-polearm-icon Polearm,Emblem Nation Unknown Snezhnaya,Tall Female,"April 24, 2024",4.6
Baizhu Icon,Baizhu,5 Stars,Element Dendro Dendro,Weapon-class-catalyst-icon Catalyst,Liyue Emblem Night Liyue,Tall Male,"May 02, 2023",3.6
Barbara Icon,Barbara,4 Stars,Element Hydro Hydro,Weapon-class-catalyst-icon Catalyst,Mondstadt Emblem Night Mondstadt,Medium Female,"September 28, 2020",1.0
Beidou Icon,Beidou,4 Stars,Element Electro Electro,Weapon-class-claymore-icon Claymore,Liyue Emblem Night Liyue,Tall Female,"September 28, 2020",1.0
Bennett Icon,Bennett,4 Stars,Element Pyro Pyro,Weapon-class-sword-icon Sword,Mondstadt Emblem Night Mondstadt,Medium Male,"September 28, 2020",1.0
Candace Icon,Candace,4 Stars,Element Hydro Hydro,Weapon-class-polearm-icon Polearm,Sumeru Emblem Night Sumeru,Tall Female,"September 28, 2022",3.1
Charlotte Icon,Charlotte,4 Stars,Element Cryo Cryo,Weapon-class-catalyst-icon Catalyst,Fontaine Emblem Night Fontaine,Medium Female,"November 08, 2023",4.2
Chasca Icon,Chasca,5 Stars,Element Anemo Anemo,Weapon-class-bow-icon Bow,Natlan Emblem Night Natlan,Tall Female,"November 20, 2024",5.2
Chevreuse Icon,Chevreuse,4 Stars,Element Pyro Pyro,Weapon-class-polearm-icon Polearm,Fontaine Emblem Night Fontaine,Medium Female,"January 09, 2024",4.3
Chiori Icon,Chiori,5 Stars,Element Geo Geo,Weapon-class-sword-icon Sword,Inazuma Emblem Night Inazuma,Medium Female,"March 13, 2024",4.5
Chongyun Icon,Chongyun,4 Stars,Element Cryo Cryo,Weapon-class-claymore-icon Claymore,Liyue Emblem Night Liyue,Medium Male,"September 28, 2020",1.0
Citlali Icon,Citlali,5 Stars,Element Cryo Cryo,Weapon-class-catalyst-icon Catalyst,Natlan Emblem Night Natlan,Medium Female,"January 01, 2025",5.3
Clorinde Icon,Clorinde,5 Stars,Element Electro Electro,Weapon-class-sword-icon Sword,Fontaine Emblem Night Fontaine,Tall Female,"June 05, 2024",4.7
Collei Icon,Collei,4 Stars,Element Dendro Dendro,Weapon-class-bow-icon Bow,Sumeru Emblem Night Sumeru,Medium Female,"August 24, 2022",3.0
Columbina Icon,Columbina,5 Stars,Element Hydro Hydro,Weapon-class-catalyst-icon Catalyst,Nod-Krai Emblem Night Nod-Krai,Medium Female,"January 14, 2026",Luna IV
Cyno Icon,Cyno,5 Stars,Element Electro Electro,Weapon-class-polearm-icon Polearm,Sumeru Emblem Night Sumeru,Medium Male,"September 28, 2022",3.1
Dahlia Icon,Dahlia,4 Stars,Element Hydro Hydro,Weapon-class-sword-icon Sword,Mondstadt Emblem Night Mondstadt,Medium Male,"June 18, 2025",5.7
Dehya Icon,Dehya,5 Stars,Element Pyro Pyro,Weapon-class-claymore-icon Claymore,Sumeru Emblem Night Sumeru,Tall Female,"March 01, 2023",3.5
Diluc Icon,Diluc,5 Stars,Element Pyro Pyro,Weapon-class-claymore-icon Claymore,Mondstadt Emblem Night Mondstadt,Tall Male,"September 28, 2020",1.0
Diona Icon,Diona,4 Stars,Element Cryo Cryo,Weapon-class-bow-icon Bow,Mondstadt Emblem Night Mondstadt,Short Female,"November 11, 2020",1.1
Dori Icon,Dori,4 Stars,Element Electro Electro,Weapon-class-claymore-icon Claymore,Sumeru Emblem Night Sumeru,Short Female,"September 09, 2022",3.0
Durin Icon,Durin,5 Stars,Element Pyro Pyro,Weapon-class-sword-icon Sword,Mondstadt Emblem Night Mondstadt,Medium Male,"December 03, 2025",Luna III
Emilie Icon,Emilie,5 Stars,Element Dendro Dendro,Weapon-class-polearm-icon Polearm,Fontaine Emblem Night Fontaine,Medium Female,"August 06, 2024",4.8
Escoffier Icon,Escoffier,5 Stars,Element Cryo Cryo,Weapon-class-polearm-icon Polearm,Fontaine Emblem Night Fontaine,Medium Female,"May 07, 2025",5.6
Eula Icon,Eula,5 Stars,Element Cryo Cryo,Weapon-class-claymore-icon Claymore,Mondstadt Emblem Night Mondstadt,Tall Female,"May 18, 2021",1.5
Faruzan Icon,Faruzan,4 Stars,Element Anemo Anemo,Weapon-class-bow-icon Bow,Sumeru Emblem Night Sumeru,Medium Female,"December 07, 2022",3.3
Fischl Icon,Fischl,4 Stars,Element Electro Electro,Weapon-class-bow-icon Bow,Mondstadt Emblem Night Mondstadt,Medium Female,"September 28, 2020",1.0
Flins Icon,Flins,5 Stars,Element Electro Electro,Weapon-class-polearm-icon Polearm,Nod-Krai Emblem Night Nod-Krai,Tall Male,"September 30, 2025",Luna I
Freminet Icon,Freminet,4 Stars,Element Cryo Cryo,Weapon-class-claymore-icon Claymore,Fontaine Emblem Night Fontaine,Medium Male,"September 05, 2023",4.0
Furina Icon,Furina,5 Stars,Element Hydro Hydro,Weapon-class-sword-icon Sword,Fontaine Emblem Night Fontaine,Medium Female,"November 08, 2023",4.2
Gaming Icon,Gaming,4 Stars,Element Pyro Pyro,Weapon-class-claymore-icon Claymore,Liyue Emblem Night Liyue,Medium Male,"January 31, 2024",4.4
Ganyu Icon,Ganyu,5 Stars,Element Cryo Cryo,Weapon-class-bow-icon Bow,Liyue Emblem Night Liyue,Medium Female,"January 12, 2021",1.2
Gorou Icon,Gorou,4 Stars,Element Geo Geo,Weapon-class-bow-icon Bow,Inazuma Emblem Night Inazuma,Medium Male,"December 14, 2021",2.3
Hu Tao Icon,Hu Tao,5 Stars,Element Pyro Pyro,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Medium Female,"March 02, 2021",1.3
Iansan Icon,Iansan,4 Stars,Element Electro Electro,Weapon-class-polearm-icon Polearm,Natlan Emblem Night Natlan,Short Female,"March 26, 2025",5.5
Ifa Icon,Ifa,4 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Natlan Emblem Night Natlan,Tall Male,"May 07, 2025",5.6
Illuga Icon,Illuga,4 Stars,Element Geo Geo,Weapon-class-polearm-icon Polearm,Nod-Krai Emblem Night Nod-Krai,Medium Male,"February 03, 2026",Luna IV
Ineffa Icon,Ineffa,5 Stars,Element Electro Electro,Weapon-class-polearm-icon Polearm,Nod-Krai Emblem Night Nod-Krai,Medium Female,"July 30, 2025",5.8
Jahoda Icon,Jahoda,4 Stars,Element Anemo Anemo,Weapon-class-bow-icon Bow,Nod-Krai Emblem Night Nod-Krai,Medium Female,"December 03, 2025",Luna III
Jean Icon,Jean,5 Stars,Element Anemo Anemo,Weapon-class-sword-icon Sword,Mondstadt Emblem Night Mondstadt,Tall Female,"September 28, 2020",1.0
Kachina Icon,Kachina,4 Stars,Element Geo Geo,Weapon-class-polearm-icon Polearm,Natlan Emblem Night Natlan,Short Female,"August 28, 2024",5.0
Kaedehara Kazuha Icon,Kaedehara Kazuha,5 Stars,Element Anemo Anemo,Weapon-class-sword-icon Sword,Inazuma Emblem Night Inazuma,Medium Male,"June 29, 2021",1.6
Kaeya Icon,Kaeya,4 Stars,Element Cryo Cryo,Weapon-class-sword-icon Sword,Mondstadt Emblem Night Mondstadt,Tall Male,"September 28, 2020",1.0
Kamisato Ayaka Icon,Kamisato Ayaka,5 Stars,Element Cryo Cryo,Weapon-class-sword-icon Sword,Inazuma Emblem Night Inazuma,Medium Female,"July 21, 2021",2.0
Kamisato Ayato Icon,Kamisato Ayato,5 Stars,Element Hydro Hydro,Weapon-class-sword-icon Sword,Inazuma Emblem Night Inazuma,Tall Male,"March 30, 2022",2.6
Kaveh Icon,Kaveh,4 Stars,Element Dendro Dendro,Weapon-class-claymore-icon Claymore,Sumeru Emblem Night Sumeru,Tall Male,"May 02, 2023",3.6
Keqing Icon,Keqing,5 Stars,Element Electro Electro,Weapon-class-sword-icon Sword,Liyue Emblem Night Liyue,Medium Female,"September 28, 2020",1.0
Kinich Icon,Kinich,5 Stars,Element Dendro Dendro,Weapon-class-claymore-icon Claymore,Natlan Emblem Night Natlan,Medium Male,"September 17, 2024",5.0
Kirara Icon,Kirara,4 Stars,Element Dendro Dendro,Weapon-class-sword-icon Sword,Inazuma Emblem Night Inazuma,Medium Female,"May 24, 2023",3.7
Klee Icon,Klee,5 Stars,Element Pyro Pyro,Weapon-class-catalyst-icon Catalyst,Mondstadt Emblem Night Mondstadt,Short Female,"October 20, 2020",1.0
Kujou Sara Icon,Kujou Sara,4 Stars,Element Electro Electro,Weapon-class-bow-icon Bow,Inazuma Emblem Night Inazuma,Tall Female,"September 01, 2021",2.1
Kuki Shinobu Icon,Kuki Shinobu,4 Stars,Element Electro Electro,Weapon-class-sword-icon Sword,Inazuma Emblem Night Inazuma,Medium Female,"June 21, 2022",2.7
Lan Yan Icon,Lan Yan,4 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Liyue Emblem Night Liyue,Medium Female,"January 21, 2025",5.3
Lauma Icon,Lauma,5 Stars,Element Dendro Dendro,Weapon-class-catalyst-icon Catalyst,Nod-Krai Emblem Night Nod-Krai,Tall Female,"September 10, 2025",Luna I
Layla Icon,Layla,4 Stars,Element Cryo Cryo,Weapon-class-sword-icon Sword,Sumeru Emblem Night Sumeru,Medium Female,"November 18, 2022",3.2
Linnea Icon,Linnea,5 Stars,Element Geo Geo,Weapon-class-bow-icon Bow,Nod-Krai Emblem Night Nod-Krai,Medium Female,"April 08, 2026",Luna VI
Lisa Icon,Lisa,4 Stars,Element Electro Electro,Weapon-class-catalyst-icon Catalyst,Mondstadt Emblem Night Mondstadt,Tall Female,"September 28, 2020",1.0
Lynette Icon,Lynette,4 Stars,Element Anemo Anemo,Weapon-class-sword-icon Sword,Fontaine Emblem Night Fontaine,Medium Female,"August 16, 2023",4.0
Lyney Icon,Lyney,5 Stars,Element Pyro Pyro,Weapon-class-bow-icon Bow,Fontaine Emblem Night Fontaine,Medium Male,"August 16, 2023",4.0
Mavuika Icon,Mavuika,5 Stars,Element Pyro Pyro,Weapon-class-claymore-icon Claymore,Natlan Emblem Night Natlan,Tall Female,"January 01, 2025",5.3
Mika Icon,Mika,4 Stars,Element Cryo Cryo,Weapon-class-polearm-icon Polearm,Mondstadt Emblem Night Mondstadt,Medium Male,"March 21, 2023",3.5
Mona Icon,Mona,5 Stars,Element Hydro Hydro,Weapon-class-catalyst-icon Catalyst,Mondstadt Emblem Night Mondstadt,Medium Female,"September 28, 2020",1.0
Mualani Icon,Mualani,5 Stars,Element Hydro Hydro,Weapon-class-catalyst-icon Catalyst,Natlan Emblem Night Natlan,Medium Female,"August 28, 2024",5.0
Nahida Icon,Nahida,5 Stars,Element Dendro Dendro,Weapon-class-catalyst-icon Catalyst,Sumeru Emblem Night Sumeru,Short Female,"November 02, 2022",3.2
Navia Icon,Navia,5 Stars,Element Geo Geo,Weapon-class-claymore-icon Claymore,Fontaine Emblem Night Fontaine,Tall Female,"December 20, 2023",4.3
Nefer Icon,Nefer,5 Stars,Element Dendro Dendro,Weapon-class-catalyst-icon Catalyst,Nod-Krai Emblem Night Nod-Krai,Tall Female,"October 22, 2025",Luna II
Neuvillette Icon,Neuvillette,5 Stars,Element Hydro Hydro,Weapon-class-catalyst-icon Catalyst,Fontaine Emblem Night Fontaine,Tall Male,"September 27, 2023",4.1
Nilou Icon,Nilou,5 Stars,Element Hydro Hydro,Weapon-class-sword-icon Sword,Sumeru Emblem Night Sumeru,Medium Female,"October 14, 2022",3.1
Ningguang Icon,Ningguang,4 Stars,Element Geo Geo,Weapon-class-catalyst-icon Catalyst,Liyue Emblem Night Liyue,Tall Female,"September 28, 2020",1.0
Noelle Icon,Noelle,4 Stars,Element Geo Geo,Weapon-class-claymore-icon Claymore,Mondstadt Emblem Night Mondstadt,Medium Female,"September 28, 2020",1.0
Ororon Icon,Ororon,4 Stars,Element Electro Electro,Weapon-class-bow-icon Bow,Natlan Emblem Night Natlan,Tall Male,"November 20, 2024",5.2
Qiqi Icon,Qiqi,5 Stars,Element Cryo Cryo,Weapon-class-sword-icon Sword,Liyue Emblem Night Liyue,Short Female,"September 28, 2020",1.0
Raiden Shogun Icon,Raiden Shogun,5 Stars,Element Electro Electro,Weapon-class-polearm-icon Polearm,Inazuma Emblem Night Inazuma,Tall Female,"September 01, 2021",2.1
Razor Icon,Razor,4 Stars,Element Electro Electro,Weapon-class-claymore-icon Claymore,Mondstadt Emblem Night Mondstadt,Medium Male,"September 28, 2020",1.0
Rosaria Icon,Rosaria,4 Stars,Element Cryo Cryo,Weapon-class-polearm-icon Polearm,Mondstadt Emblem Night Mondstadt,Tall Female,"April 06, 2021",1.4
Sangonomiya Kokomi Icon,Sangonomiya Kokomi,5 Stars,Element Hydro Hydro,Weapon-class-catalyst-icon Catalyst,Inazuma Emblem Night Inazuma,Medium Female,"September 21, 2021",2.1
Sayu Icon,Sayu,4 Stars,Element Anemo Anemo,Weapon-class-claymore-icon Claymore,Inazuma Emblem Night Inazuma,Short Female,"August 10, 2021",2.0
Sethos Icon,Sethos,4 Stars,Element Electro Electro,Weapon-class-bow-icon Bow,Sumeru Emblem Night Sumeru,Medium Male,"June 05, 2024",4.7
Shenhe Icon,Shenhe,5 Stars,Element Cryo Cryo,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Tall Female,"January 05, 2022",2.4
Shikanoin Heizou Icon,Shikanoin Heizou,4 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Inazuma Emblem Night Inazuma,Medium Male,"July 13, 2022",2.8
Sigewinne Icon,Sigewinne,5 Stars,Element Hydro Hydro,Weapon-class-bow-icon Bow,Fontaine Emblem Night Fontaine,Short Female,"June 25, 2024",4.7
Skirk Icon,Skirk,5 Stars,Element Cryo Cryo,Weapon-class-sword-icon Sword,Other,Medium Female,"June 18, 2025",5.7
Sucrose Icon,Sucrose,4 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Mondstadt Emblem Night Mondstadt,Medium Female,"September 28, 2020",1.0
Tartaglia Icon,Tartaglia,5 Stars,Element Hydro Hydro,Weapon-class-bow-icon Bow,Emblem Nation Unknown Snezhnaya,Tall Male,"November 11, 2020",1.1
Thoma Icon,Thoma,4 Stars,Element Pyro Pyro,Weapon-class-polearm-icon Polearm,Inazuma Emblem Night Inazuma,Tall Male,"November 02, 2021",2.2
Tighnari Icon,Tighnari,5 Stars,Element Dendro Dendro,Weapon-class-bow-icon Bow,Sumeru Emblem Night Sumeru,Medium Male,"August 24, 2022",3.0
Varesa Icon,Varesa,5 Stars,Element Electro Electro,Weapon-class-catalyst-icon Catalyst,Natlan Emblem Night Natlan,Medium Female,"March 26, 2025",5.5
Varka Icon,Varka,5 Stars,Element Anemo Anemo,Weapon-class-claymore-icon Claymore,Mondstadt Emblem Night Mondstadt,Tall Male,"February 25, 2026",Luna V
Venti Icon,Venti,5 Stars,Element Anemo Anemo,Weapon-class-bow-icon Bow,Mondstadt Emblem Night Mondstadt,Medium Male,"September 28, 2020",1.0
Wanderer Icon,Wanderer,5 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Sumeru Emblem Night Sumeru,Medium Male,"December 07, 2022",3.3
Wriothesley Icon,Wriothesley,5 Stars,Element Cryo Cryo,Weapon-class-catalyst-icon Catalyst,Fontaine Emblem Night Fontaine,Tall Male,"October 17, 2023",4.1
Xiangling Icon,Xiangling,4 Stars,Element Pyro Pyro,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Medium Female,"September 28, 2020",1.0
Xianyun Icon,Xianyun,5 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Liyue Emblem Night Liyue,Tall Female,"January 31, 2024",4.4
Xiao Icon,Xiao,5 Stars,Element Anemo Anemo,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Medium Male,"February 03, 2021",1.3
Xilonen Icon,Xilonen,5 Stars,Element Geo Geo,Weapon-class-sword-icon Sword,Natlan Emblem Night Natlan,Tall Female,"October 09, 2024",5.1
Xingqiu Icon,Xingqiu,4 Stars,Element Hydro Hydro,Weapon-class-sword-icon Sword,Liyue Emblem Night Liyue,Medium Male,"September 28, 2020",1.0
Xinyan Icon,Xinyan,4 Stars,Element Pyro Pyro,Weapon-class-claymore-icon Claymore,Liyue Emblem Night Liyue,Medium Female,"December 01, 2020",1.1
Yae Miko Icon,Yae Miko,5 Stars,Element Electro Electro,Weapon-class-catalyst-icon Catalyst,Inazuma Emblem Night Inazuma,Tall Female,"February 16, 2022",2.5
Yanfei Icon,Yanfei,4 Stars,Element Pyro Pyro,Weapon-class-catalyst-icon Catalyst,Liyue Emblem Night Liyue,Medium Female,"April 28, 2021",1.5
Yaoyao Icon,Yaoyao,4 Stars,Element Dendro Dendro,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Short Female,"January 18, 2023",3.4
Yelan Icon,Yelan,5 Stars,Element Hydro Hydro,Weapon-class-bow-icon Bow,Liyue Emblem Night Liyue,Tall Female,"May 31, 2022",2.7
Yoimiya Icon,Yoimiya,5 Stars,Element Pyro Pyro,Weapon-class-bow-icon Bow,Inazuma Emblem Night Inazuma,Medium Female,"August 10, 2021",2.0
Yumemizuki Mizuki Icon,Yumemizuki Mizuki,5 Stars,Element Anemo Anemo,Weapon-class-catalyst-icon Catalyst,Inazuma Emblem Night Inazuma,Medium Female,"February 12, 2025",5.4
Yun Jin Icon,Yun Jin,4 Stars,Element Geo Geo,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Medium Female,"January 05, 2022",2.4
Zhongli Icon,Zhongli,5 Stars,Element Geo Geo,Weapon-class-polearm-icon Polearm,Liyue Emblem Night Liyue,Tall Male,"December 01, 2020",1.1
Zibai Icon,Zibai,5 Stars,Element Geo Geo,Weapon-class-sword-icon Sword,Liyue Emblem Night Liyue,Tall Female,"February 03, 2026",Luna IV
